url	local_path	size_label
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL49.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL49.bedgraph.gz.tbi	47.93KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL51.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL51.bedgraph.gz	52.46KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL51.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL51.bedgraph.gz.tbi	47.90KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL53.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL53.bedgraph.gz	52.02KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL53.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL53.bedgraph.gz.tbi	47.94KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL56.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL56.bedgraph.gz	52.65KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL56.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL56.bedgraph.gz.tbi	47.92KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL60.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL60.bedgraph.gz	48.64KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL60.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL60.bedgraph.gz.tbi	47.79KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL63.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL63.bedgraph.gz	52.88KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL63.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL63.bedgraph.gz.tbi	47.91KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL66.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL66.bedgraph.gz	52.55KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL66.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL66.bedgraph.gz.tbi	47.91KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL68.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL68.bedgraph.gz	51.92KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL68.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL68.bedgraph.gz.tbi	47.92KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL69.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL69.bedgraph.gz	52.97KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL69.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL69.bedgraph.gz.tbi	47.94KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL7.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL7.bedgraph.gz	53.02KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL7.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL7.bedgraph.gz.tbi	47.91KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL70.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL70.bedgraph.gz	52.46KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL70.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL70.bedgraph.gz.tbi	47.93KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL71.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL71.bedgraph.gz	50.21KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL71.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL71.bedgraph.gz.tbi	47.84KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL72.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL72.bedgraph.gz	49.32KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL72.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL72.bedgraph.gz.tbi	47.84KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL74.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL74.bedgraph.gz	52.87KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL74.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL74.bedgraph.gz.tbi	47.92KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL75.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL75.bedgraph.gz	52.65KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL75.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL75.bedgraph.gz.tbi	47.91KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL76.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL76.bedgraph.gz	49.67KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL76.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL76.bedgraph.gz.tbi	47.85KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL77.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL77.bedgraph.gz	52.55KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL77.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL77.bedgraph.gz.tbi	47.89KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL8.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL8.bedgraph.gz	52.10KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL8.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL8.bedgraph.gz.tbi	47.90KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL82.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL82.bedgraph.gz	51.17KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL82.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL82.bedgraph.gz.tbi	47.88KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL83.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL83.bedgraph.gz	53.22KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL83.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL83.bedgraph.gz.tbi	47.93KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL86.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL86.bedgraph.gz	53.11KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL86.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL86.bedgraph.gz.tbi	47.93KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL88.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL88.bedgraph.gz	52.96KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL88.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL88.bedgraph.gz.tbi	47.94KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL9.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL9.bedgraph.gz	53.25KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL9.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL9.bedgraph.gz.tbi	47.95KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL91.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL91.bedgraph.gz	50.60KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL91.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL91.bedgraph.gz.tbi	47.84KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL92.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL92.bedgraph.gz	52.84KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL92.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL92.bedgraph.gz.tbi	47.97KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL94.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL94.bedgraph.gz	53.05KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL94.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL94.bedgraph.gz.tbi	47.90KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL95.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL95.bedgraph.gz	52.99KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL95.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL95.bedgraph.gz.tbi	47.97KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL96.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL96.bedgraph.gz	53.03KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL96.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL96.bedgraph.gz.tbi	47.88KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL99.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL99.bedgraph.gz	52.83KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CIMBL99.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CIMBL99.bedgraph.gz.tbi	47.93KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML114.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML114.bedgraph.gz	53.08KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML114.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML114.bedgraph.gz.tbi	47.96KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML121.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML121.bedgraph.gz	46.81KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML121.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML121.bedgraph.gz.tbi	47.79KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML122.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML122.bedgraph.gz	53.59KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML122.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML122.bedgraph.gz.tbi	47.93KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML130.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML130.bedgraph.gz	45.63KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML130.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML130.bedgraph.gz.tbi	47.76KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML134.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML134.bedgraph.gz	50.72KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML134.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML134.bedgraph.gz.tbi	47.86KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML139.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML139.bedgraph.gz	53.08KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML139.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML139.bedgraph.gz.tbi	47.94KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML162.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML162.bedgraph.gz	48.31KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML162.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML162.bedgraph.gz.tbi	47.82KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML163.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML163.bedgraph.gz	52.90KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML163.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML163.bedgraph.gz.tbi	47.94KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML166.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML166.bedgraph.gz	46.11KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML166.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML166.bedgraph.gz.tbi	47.78KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML168.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML168.bedgraph.gz	47.87KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML168.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML168.bedgraph.gz.tbi	47.85KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML170.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML170.bedgraph.gz	51.89KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML170.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML170.bedgraph.gz.tbi	47.93KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML171.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML171.bedgraph.gz	52.70KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML171.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML171.bedgraph.gz.tbi	47.91KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML172.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML172.bedgraph.gz	52.67KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML172.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML172.bedgraph.gz.tbi	47.87KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML189.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML189.bedgraph.gz	52.85KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML189.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML189.bedgraph.gz.tbi	47.87KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML192.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML192.bedgraph.gz	52.88KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML192.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML192.bedgraph.gz.tbi	47.90KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML223.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML223.bedgraph.gz	51.84KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML223.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML223.bedgraph.gz.tbi	47.95KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML226.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML226.bedgraph.gz	51.40KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML226.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML226.bedgraph.gz.tbi	47.82KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHH_bed/CML26.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHH_bed/CML26.bedgraph.gz	52.87KB
